D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_285.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_285.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_285.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_389.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_389.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_389.jpg, 0, 1, 0, 30.19028
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_491.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_491.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_491.jpg, 0, 1, 0, 30.19031
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_598.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_598.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_598.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_704.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_704.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_704.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_805.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_805.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_805.jpg, 0, 1, 0, 30.19031
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_49_908.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_49_908.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_49_908.jpg, 0, 1, 0, 30.19031
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_012.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_012.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_012.jpg, 0.025749, 1, 0, 30.19014
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_118.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_118.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_118.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_226.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_226.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_226.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_331.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_331.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_331.jpg, 0, 1, 0, 30.19028
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_433.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_433.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_433.jpg, 0, 1, 0, 30.19027
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_536.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_536.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_536.jpg, 0.0538953, 1, 0, 30.18962
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_637.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_637.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_637.jpg, 0.03460439, 1, 0, 30.19087
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_740.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_740.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_740.jpg, 0, 1, 0, 30.19018
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_844.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_844.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_844.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_50_948.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_50_948.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_50_948.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_049.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_049.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_049.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_151.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_151.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_151.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_255.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_255.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_255.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_362.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_362.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_362.jpg, 0.1534056, 1, 0, 30.1838
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_468.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_468.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_468.jpg, 0, 1, 0, 30.19013
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_576.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_576.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_576.jpg, 0, 1, 0, 30.19024
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_683.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_683.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_683.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_785.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_785.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_785.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_51_895.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_51_895.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_51_895.jpg, 0.3295731, 1, 0, 30.16562
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_001.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_001.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_001.jpg, 0.01318383, 1, 0, 30.1898
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_108.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_108.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_108.jpg, 0, 1, 0, 30.18998
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_214.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_214.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_214.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_322.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_322.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_322.jpg, 0, 1, 0, 30.19028
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_428.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_428.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_428.jpg, 0, 1, 0, 30.19032
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_534.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_534.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_534.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_637.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_637.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_637.jpg, 0.1371042, 1, 0, 30.18519
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_738.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_738.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_738.jpg, 0, 1, 0, 30.19025
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_843.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_843.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_843.jpg, 0, 1, 0, 30.19025
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_52_948.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_52_948.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_52_948.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_050.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_050.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_050.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_160.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_160.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_160.jpg, 0.2197179, 1, 0, 30.17882
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_263.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_263.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_263.jpg, 0, 1, 0, 30.18949
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_373.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_373.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_373.jpg, 0, 1, 0, 30.19022
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_479.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_479.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_479.jpg, 0, 1, 0, 30.19031
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_580.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_580.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_580.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_683.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_683.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_683.jpg, 0, 1, 0, 30.19032
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_783.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_783.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_783.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_893.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_893.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_893.jpg, 0, 1, 0, 30.19028
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_53_995.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_53_995.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_53_995.jpg, 0, 1, 0, 30.19022
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_100.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_100.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_100.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_201.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_201.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_201.jpg, 0.2789586, 1, 0, 30.17189
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_301.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_301.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_301.jpg, 0.002246372, 1, 0, 30.18982
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_409.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_409.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_409.jpg, 0, 1, 0, 30.19005
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_513.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_513.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_513.jpg, 0, 1, 0, 30.19028
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_619.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_619.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_619.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_726.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_726.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_726.jpg, 0, 1, 0, 30.19031
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_832.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_832.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_832.jpg, 0, 1, 0, 30.19028
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_54_934.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_54_934.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_54_934.jpg, 0, 1, 0, 30.19032
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_041.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_041.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_041.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_148.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_148.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_148.jpg, 0, 1, 0, 30.19029
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_257.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_257.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_257.jpg, 0, 1, 0, 30.1903
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_364.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_364.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_364.jpg, 0, 1, 0, 30.19027
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_466.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_466.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_466.jpg, 0, 1, 0, 30.19027
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_570.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_570.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_570.jpg, 0, 1, 0, 30.19031
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_677.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_677.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_677.jpg, 0, 1, 0, 30.19032
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_784.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_784.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_784.jpg, 0.2910498, 1, 0, 30.17015
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_890.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_890.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_890.jpg, 0.05028632, 1, 0, 30.19069
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_55_995.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_55_995.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_55_995.jpg, 0, 1, 0, 30.19005
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_096.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_096.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_096.jpg, 0, 0.6983536, 0, 30.1237
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_201.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_201.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_201.jpg, 0, 0.4041582, 0, 30.05093
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_307.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_307.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_307.jpg, 0, 0.09299703, 0, 29.9601
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_413.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_413.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_413.jpg, 0.3185919, 0, 0, 29.54914
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_516.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_516.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_516.jpg, 0.008598931, 0, 0, 29.24605
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_617.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_617.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_617.jpg, 0, 0, 0, 28.94915
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_718.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_718.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_718.jpg, 0, 0, 0, 28.65795
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_826.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_826.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_826.jpg, 0, 0.1093296, 0, 28.38931
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_56_931.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_56_931.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_56_931.jpg, 0, 0.410619, 0, 28.44279
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_032.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_032.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_032.jpg, 0.1403208, 0.7632228, 0, 28.98245
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_138.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_138.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_138.jpg, 0.1175439, 1, 0, 29.74795
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_239.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_239.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_239.jpg, 0, 0.9709915, 0, 30.18983
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_343.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_343.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_343.jpg, 0, 0.6875224, 0, 30.12173
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_445.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_445.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_445.jpg, 0, 0.7071022, 0, 30.10934
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_551.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_551.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_551.jpg, 0.0548802, 1, 0, 30.17861
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_655.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_655.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_655.jpg, 0.2019411, 1, 0, 30.18651
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_757.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_757.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_757.jpg, 0, 1, 0, 30.18974
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_857.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_857.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_857.jpg, 0, 1, 0, 30.18997
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_57_962.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_57_962.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_57_962.jpg, 0, 1, 0, 30.19021
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_58_067.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_58_067.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_58_067.jpg, 0.2912541, 1, 0, 30.17163
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_58_168.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_58_168.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_58_168.jpg, 0.03304349, 1, 0, 30.19075
D:\Softwares\simulator-windows-64\Driving Data\IMG\center_2023_05_13_16_10_58_271.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\left_2023_05_13_16_10_58_271.jpg, D:\Softwares\simulator-windows-64\Driving Data\IMG\right_2023_05_13_16_10_58_271.jpg, 0, 0.9495307, 0, 30.19017
